ticker,company,lat,lon,state,state_code,state_name,date,avg_rad_month,ret,avg_rad_month_lag1,brightness_change,ret_fwd_1m
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-03-01,10.199970029425561,-0.1004546487165713,19.038498375226684,-8.838528345801123,0.1089738686718106
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-04-01,11.384262599416097,0.1089738686718106,10.199970029425561,1.1842925699905358,0.1235212123929345
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-05-01,0.0,0.1235212123929345,11.384262599416097,-11.384262599416097,0.0198878287062613
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-06-01,0.0,0.0198878287062613,0.0,0.0,0.0871208827699054
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-07-01,0.0,0.0871208827699054,0.0,0.0,0.0699795392099444
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-08-01,10.33395437262017,0.0699795392099444,0.0,10.33395437262017,-0.0193691846995356
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-09-01,9.699243896915316,-0.0193691846995356,10.33395437262017,-0.6347104757048534,-0.0189198052818972
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-10-01,11.42742996216655,-0.0189198052818972,9.699243896915316,1.7281860652512329,0.1950745213241473
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-11-01,12.72463856343653,0.1950745213241473,11.42742996216655,1.2972086012699808,-0.0198522470480871
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2020-12-01,14.049838851108845,-0.0198522470480871,12.72463856343653,1.325200287672315,-0.1076306713288601
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-01-01,21.531417015296796,-0.1076306713288601,14.049838851108845,7.481578164187951,0.0228326511122984
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-02-01,29.387741889779985,0.0228326511122984,21.531417015296796,7.856324874483189,0.0801579774894793
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-03-01,12.266427525255477,0.0801579774894793,29.387741889779985,-17.12131436452451,0.0813360600387798
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-04-01,10.237336820267336,0.0813360600387798,12.266427525255477,-2.029090704988141,0.0660145871648651
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-05-01,0.0,0.0660145871648651,10.237336820267336,-10.237336820267336,-0.04891945736872
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-06-01,0.0,-0.04891945736872,0.0,0.0,0.0150229651865743
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-07-01,0.0,0.0150229651865743,0.0,0.0,-0.0244726656151623
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-08-01,6.812106739320659,-0.0244726656151623,0.0,6.812106739320659,-0.0903504858330869
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-09-01,10.410221661896214,-0.0903504858330869,6.812106739320659,3.5981149225755553,0.1782170910013778
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-10-01,9.138551931878999,0.1782170910013778,10.410221661896214,-1.2716697300172157,0.0395153460866131
GWW,W. W. Grainger,42.2586461,-87.8407055,WI,WI,WISCONSIN,2021-11-01,11.849458855750475,0.0395153460866131,9.138551931878999,2.7109069238714767,0.0801512646367588
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-03-01,14.827631290053832,0.0112020553554705,13.743524930397445,1.0841063596563867,0.1332974866875964
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-04-01,13.724617749875435,0.1332974866875964,14.827631290053832,-1.103013540178397,-0.0613325210795414
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-05-01,13.775739032175453,-0.0613325210795414,13.724617749875435,0.05112128230001822,-0.094089193131204
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-06-01,12.98613924596872,-0.094089193131204,13.775739032175453,-0.7895997862067325,-0.0550411659740512
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-07-01,12.671413576092942,-0.0550411659740512,12.98613924596872,-0.314725669875779,-0.0596414313768673
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-08-01,13.024753283205644,-0.0596414313768673,12.671413576092942,0.3533397071127027,0.016043779851798
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-09-01,13.53895784074765,0.016043779851798,13.024753283205644,0.5142045575420049,-0.1404587074611913
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-10-01,13.183517107769998,-0.1404587074611913,13.53895784074765,-0.35544073297765166,-0.0937139911071817
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-11-01,12.75980754520105,-0.0937139911071817,13.183517107769998,-0.42370956256894665,-0.1543111633806323
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2018-12-01,13.522531539195093,-0.1543111633806323,12.75980754520105,0.762723993994042,0.1866280843036591
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-01-01,14.174289271233109,0.1866280843036591,13.522531539195093,0.6517577320380159,-0.0213648641718765
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-02-01,10.099148128088938,-0.0213648641718765,14.174289271233109,-4.075141143144171,-0.0452915506340694
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-03-01,11.286953539600137,-0.0452915506340694,10.099148128088938,1.1878054115111993,-0.0274552156184501
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-04-01,13.650970653349798,-0.0274552156184501,11.286953539600137,2.364017113749661,-0.2484997293984333
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-05-01,13.827438868280533,-0.2484997293984333,13.650970653349798,0.1764682149307344,0.068106885010853
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-06-01,13.705176480376817,0.068106885010853,13.827438868280533,-0.12226238790371546,0.0199329654578948
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-07-01,13.440123089888502,0.0199329654578948,13.705176480376817,-0.26505339048831544,-0.180869548113906
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-08-01,13.366902496324546,-0.180869548113906,13.440123089888502,-0.07322059356395627,0.0005310095149495
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-09-01,14.102616325395699,0.0005310095149495,13.366902496324546,0.7357138290711536,0.0310712265363846
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-10-01,12.63154662080631,0.0310712265363846,14.102616325395699,-1.4710697045893895,0.0903896208113139
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-11-01,12.635780495499096,0.0903896208113139,12.63154662080631,0.004233874692786799,0.1657929474534436
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2019-12-01,12.413738666040945,0.1657929474534436,12.635780495499096,-0.22204182945815099,-0.1009202566056385
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-01-01,11.423049338270168,-0.1009202566056385,12.413738666040945,-0.9906893277707773,-0.22237497369373
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-02-01,12.085224835955128,-0.22237497369373,11.423049338270168,0.6621754976849594,-0.5961085373709953
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-03-01,12.8231821626586,-0.5961085373709953,12.085224835955128,0.7379573267034729,0.549039049118561
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-04-01,13.303032333876743,0.549039049118561,12.8231821626586,0.47985017121814266,0.1190474386932931
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-05-01,12.294536373077865,0.1190474386932931,13.303032333876743,-1.0084959607988786,0.1046807763238781
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-06-01,13.977110923741824,0.1046807763238781,12.294536373077865,1.6825745506639596,0.1081482273411351
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-07-01,13.116865270277891,0.1081482273411351,13.977110923741824,-0.8602456534639327,0.1290998523381967
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-08-01,12.484257446568154,0.1290998523381967,13.116865270277891,-0.632607823709737,-0.2552536065534156
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-09-01,9.999141952696132,-0.2552536065534156,12.484257446568154,-2.485115493872023,0.0036213902040589
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-10-01,12.898012247494774,0.0036213902040589,9.999141952696132,2.898870294798643,0.3756217404266155
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-11-01,14.304391989675423,0.3756217404266155,12.898012247494774,1.4063797421806488,0.1392408775976747
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2020-12-01,12.207049263677556,0.1392408775976747,14.304391989675423,-2.0973427259978674,-0.0647318665714746
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-01-01,14.14951904386205,-0.0647318665714746,12.207049263677556,1.942469780184494,0.2382300512678261
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-02-01,11.24854088965782,0.2382300512678261,14.14951904386205,-2.90097815420423,-0.0169489834657132
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-03-01,12.941480868737441,-0.0169489834657132,11.24854088965782,1.6929399790796218,-0.0867507982468577
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-04-01,13.04823996331619,-0.0867507982468577,12.941480868737441,0.10675909457874866,0.1477506055469786
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-05-01,13.126348843411858,0.1477506055469786,13.04823996331619,0.07810888009566774,0.0298438408607548
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-06-01,12.486428956799017,0.0298438408607548,13.126348843411858,-0.6399198866128408,-0.1037398182406954
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-07-01,12.15103477353468,-0.1037398182406954,12.486428956799017,-0.3353941832643361,-0.033849092496819
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-08-01,12.873144119143477,-0.033849092496819,12.15103477353468,0.7221093456087964,0.0845029706839783
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-09-01,11.51689520296954,0.0845029706839783,12.873144119143477,-1.3562489161739375,0.1558740315991613
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-10-01,13.307827866508065,0.1558740315991613,11.51689520296954,1.7909326635385252,-0.1360543000144419
HAL,Halliburton,29.7589382,-95.3676974,LA,LA,LOUISIANA,2021-11-01,12.385834188385607,-0.1360543000144419,13.307827866508065,-0.9219936781224582,0.0592867206490563
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-03-01,46.82733023405651,-0.1179239092205225,32.48379100627266,14.34353922778385,0.0449584347969107
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-04-01,31.601856432396875,0.0449584347969107,46.82733023405651,-15.225473801659636,-0.0080581334808779
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-05-01,0.0,-0.0080581334808779,31.601856432396875,-31.601856432396875,0.0640921394661251
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-06-01,0.0,0.0640921394661251,0.0,0.0,0.0790813405686803
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-07-01,0.0,0.0790813405686803,0.0,0.0,0.0033601930868929
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-08-01,24.157219568436805,0.0033601930868929,0.0,24.157219568436805,0.0585038066752463
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-09-01,25.376130304113516,0.0585038066752463,24.157219568436805,1.2189107356767117,-0.1275685036906453
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-10-01,29.533471775796755,-0.1275685036906453,25.376130304113516,4.157341471683239,-0.0008881096853451
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-11-01,30.246944445239116,-0.0008881096853451,29.533471775796755,0.7134726694423605,-0.1071428183425671
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2018-12-01,32.959939974875475,-0.1071428183425671,30.246944445239116,2.712995529636359,0.1145845634188758
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-01-01,31.90169029139823,0.1145845634188758,32.959939974875475,-1.0582496834772464,-0.0559678249388819
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-02-01,38.767794890364435,-0.0559678249388819,31.90169029139823,6.866104598966206,0.0014131309002118
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-03-01,57.72059340181572,0.0014131309002118,38.767794890364435,18.952798511451284,0.1980714079091792
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-04-01,31.887160777085853,0.1980714079091792,57.72059340181572,-25.833432624729866,-0.0596869123148021
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-05-01,0.015158468745868436,-0.0596869123148021,31.887160777085853,-31.872002308339983,0.1107841446936419
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-06-01,0.0,0.1107841446936419,0.015158468745868436,-0.015158468745868436,0.1464799166664205
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-07-01,0.0,0.1464799166664205,0.0,0.0,-0.0832183789622634
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-08-01,29.89494086429168,-0.0832183789622634,0.0,29.89494086429168,0.0744094496484775
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-09-01,29.59002985756435,0.0744094496484775,29.89494086429168,-0.3049110067273304,-0.1801332946649856
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-10-01,28.73394646599734,-0.1801332946649856,29.59002985756435,-0.8560833915670081,0.052320753159861
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-11-01,32.58820627289722,0.052320753159861,28.73394646599734,3.8542598068998757,0.038446303892452
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2019-12-01,37.60998740036541,0.038446303892452,32.58820627289722,5.021781127468195,-0.0354134441553438
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-01-01,36.91581598154583,-0.0354134441553438,37.60998740036541,-0.6941714188195789,-0.2367035193593414
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-02-01,34.76004467436588,-0.2367035193593414,36.91581598154583,-2.155771307179954,-0.07378642256042
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-03-01,29.747560519087443,-0.07378642256042,34.76004467436588,-5.012484155278436,0.0092242523727201
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-04-01,33.24778041597982,0.0092242523727201,29.747560519087443,3.500219896892375,0.0275870779144147
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-05-01,0.0,0.0275870779144147,33.24778041597982,-33.24778041597982,0.0195888266107338
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-06-01,0.0,0.0195888266107338,0.0,0.0,-0.0292192794029438
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-07-01,0.0,-0.0292192794029438,0.0,0.0,0.0950957510190106
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-08-01,24.919725729683343,0.0950957510190106,0.0,24.919725729683343,0.0478846235303804
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-09-01,27.322488149069024,0.0478846235303804,24.919725729683343,2.402762419385681,0.0
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-10-01,23.22922369334142,0.0,27.322488149069024,-4.093264455727603,0.1338301726864013
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-11-01,32.39451207066638,0.1338301726864013,23.22922369334142,9.16528837732496,0.0054818675763455
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2020-12-01,55.2509407213346,0.0054818675763455,32.39451207066638,22.85642865066822,0.0029936094103135
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-01-01,36.414924003650704,0.0029936094103135,55.2509407213346,-18.836016717683897,-0.0011724407411985
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-02-01,68.91560149223618,-0.0011724407411985,36.414924003650704,32.500677488585474,0.0332062849860985
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-03-01,37.07135705567521,0.0332062849860985,68.91560149223618,-31.84424443656097,0.0346441061026987
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-04-01,29.885954988167043,0.0346441061026987,37.07135705567521,-7.185402067508164,-0.0283245349164655
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-05-01,0.0,-0.0283245349164655,29.885954988167043,-29.885954988167043,-0.0151087367142455
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-06-01,0.0,-0.0151087367142455,0.0,0.0,0.0520526722867984
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-07-01,0.0,0.0520526722867984,0.0,0.0,-0.0046284352208891
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-08-01,23.252408872292882,-0.0046284352208891,0.0,23.252408872292882,-0.0924625721454689
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-09-01,25.478250144534172,-0.0924625721454689,23.252408872292882,2.22584127224129,0.0733022545258215
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-10-01,28.594372754226065,0.0733022545258215,25.478250144534172,3.1161226096918924,0.0191841978526707
HAS,Hasbro,41.8789531,-71.3821203,RI,RI,RHODE ISLAND,2021-11-01,33.32174022434275,0.0191841978526707,28.594372754226065,4.727367470116683,0.0502526814747676
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-03-01,23.31416465869736,-0.0382163155531006,22.966975174869283,0.34718948382807824,-0.0057644667854804
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-04-01,19.171931126245244,-0.0057644667854804,23.31416465869736,-4.142233532452117,-0.0026827380825453
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-05-01,0.03158851387876442,-0.0026827380825453,19.171931126245244,-19.14034261236648,-0.0073974877158111
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-06-01,0.0,-0.0073974877158111,0.03158851387876442,-0.03158851387876442,0.0535861783640485
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-07-01,0.0,0.0535861783640485,0.0,0.0,0.0498706798610992
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-08-01,15.414603807665053,0.0498706798610992,0.0,15.414603807665053,-0.079580643684927
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-09-01,16.150512420169342,-0.079580643684927,15.414603807665053,0.7359086125042893,-0.0309412285737776
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-10-01,18.59516651892752,-0.0309412285737776,16.150512420169342,2.4446540987581784,0.0181437265255584
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-11-01,18.91890062595966,0.0181437265255584,18.59516651892752,0.32373410703214134,-0.1830019788076665
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2018-12-01,20.158175526316924,-0.1830019788076665,18.91890062595966,1.2392749003572625,0.1236644963116664
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-01-01,28.12676257909763,0.1236644963116664,20.158175526316924,7.9685870527807054,0.0883685664378155
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-02-01,23.31923999755491,0.0883685664378155,28.12676257909763,-4.80752258154272,-0.1200554280163411
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-03-01,25.29727320473518,-0.1200554280163411,23.31923999755491,1.978033207180271,0.1088246590218178
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-04-01,20.12496081274212,0.1088246590218178,25.29727320473518,-5.17231239199306,-0.0912357123273863
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-05-01,5.201026753101427,-0.0912357123273863,20.12496081274212,-14.923934059640693,0.0924904194759546
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-06-01,0.0,0.0924904194759546,5.201026753101427,-5.201026753101427,0.0419761548390185
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-07-01,0.03748638118100124,0.0419761548390185,0.0,0.03748638118100124,-0.0701751820364395
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-08-01,16.534179624546827,-0.0701751820364395,0.03748638118100124,16.496693243365826,0.0769810590355655
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-09-01,17.340243508036192,0.0769810590355655,16.534179624546827,0.8060638834893652,0.0003623082583885
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-10-01,18.1033332600364,0.0003623082583885,17.340243508036192,0.7630897520002087,0.0537862456910873
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-11-01,18.70342384417802,0.0537862456910873,18.1033332600364,0.6000905841416184,0.0127602574692278
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2019-12-01,18.49165609572861,0.0127602574692278,18.70342384417802,-0.21176774844940738,-0.0912465292926566
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-01-01,18.957221876433692,-0.0912465292926566,18.49165609572861,0.4655657807050808,-0.095799514977037
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-02-01,22.132610669663794,-0.095799514977037,18.957221876433692,3.175388793230102,-0.3308883664081224
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-03-01,18.124904989839838,-0.3308883664081224,22.132610669663794,-4.007705679823957,0.1458452655369215
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-04-01,19.57249554865314,0.1458452655369215,18.124904989839838,1.4475905588133031,-0.0378785764688918
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-05-01,0.0,-0.0378785764688918,19.57249554865314,-19.57249554865314,0.0168728127880142
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-06-01,0.0,0.0168728127880142,0.0,0.0,0.0408704907436496
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-07-01,0.14588278669144575,0.0408704907436496,0.0,0.14588278669144575,0.015102532907417
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-08-01,17.33870809022634,0.015102532907417,0.14588278669144575,17.192825303534896,-0.0255050339747551
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-09-01,17.553397630338594,-0.0255050339747551,17.33870809022634,0.2146895401122535,0.1558326260089702
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-10-01,18.16979835537063,0.1558326260089702,17.553397630338594,0.6164007250320367,0.1570884062021544
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-11-01,21.288104767466496,0.1570884062021544,18.16979835537063,3.1183064120958655,0.0455296203602462
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2020-12-01,23.189829966117053,0.0455296203602462,21.288104767466496,1.9017251986505563,0.0602081358087664
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-01-01,23.01406497077885,0.0602081358087664,23.189829966117053,-0.1757649953382021,0.1594862261003684
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-02-01,46.42456772680672,0.1594862261003684,23.01406497077885,23.41050275602787,0.0247717522774
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-03-01,20.74698096717076,0.0247717522774,46.42456772680672,-25.67758675963596,-0.0162805204866162
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-04-01,19.378131731223284,-0.0162805204866162,20.74698096717076,-1.3688492359474758,0.0352481181847366
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-05-01,2.3001674543179234,0.0352481181847366,19.378131731223284,-17.077964276905362,-0.1002520932214197
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-06-01,0.0,-0.1002520932214197,2.3001674543179234,-2.3001674543179234,-0.0029719779436094
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-07-01,0.0,-0.0029719779436094,0.0,0.0,0.1029828747110124
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-08-01,17.68394520777458,0.1029828747110124,0.0,17.68394520777458,-0.0045073592115131
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-09-01,17.156257704435838,-0.0045073592115131,17.68394520777458,-0.5276875033387434,0.028272055486255
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-10-01,16.44536390009514,0.028272055486255,17.156257704435838,-0.7108938043406994,-0.0571792225897523
HBAN,Huntington Bancshares,39.9622601,-83.0007065,OH,OH,OHIO,2021-11-01,20.43328190118445,-0.0571792225897523,16.44536390009514,3.9879180010893123,0.0390836983920948
HCA,HCA Healthcare,36.1622767,-86.7742984,TN,TN,TENNESSEE,2018-03-01,11.162309966226877,-0.0192905680518968,9.847361756457296,1.3149482097695806,-0.0129894601771848
HCA,HCA Healthcare,36.1622767,-86.7742984,TN,TN,TENNESSEE,2018-04-01,11.249999375889697,-0.0129894601771848,11.162309966226877,0.08768940966282024,0.0772926724529894
HCA,HCA Healthcare,36.1622767,-86.7742984,TN,TN,TENNESSEE,2018-05-01,10.220484671223232,0.0772926724529894,11.249999375889697,-1.0295147046664646,-0.0019056659711057
